TOPOGRAPHIC $"%"-!2TA"P-*-1GRAF-IK 944
TYPOGRAPHIC $"%"-!2TI^-P*-1GRAF-IK 944
CHROMATOGRAPHIC $"%"-!KRO^-2MAT-*-1GRAF-IK 944
PHOTOGRAPHIC $"%"-!2FO^T-*-1GRAF-IK 944
CRYPTOGRAPHIC $"%"-!2KRIP-T*-1GRAF-IK 944
ATROPHIC $"%"-!*-1TRA"F-IK 944
CATASTROPHIC $"%"-!2KAT-*-1STRA"F-IK 944
PHILOSOPHIC $"%"-!2FIL-*-1SA"F-IK 944
METAMORPHIC $"%"-!2MET-*-1MO'R-FIK 543
ANTHROPOMORPHIC $"%"-!2AN-THR*-P*-1MO'R-FIK 543
ORPHIC $"%"-!1O'R-FIK 944
TELEPATHIC $"%"-!2TEL-*-1PATH-IK 944
PSYCHOPATHIC $"%"-!2SI^-K*-1PATH-IK 944
ETHIC $"%#+#OS-!1ETH-IK 944
MONOLITHIC $"%"-!2MA"N-[*L-1ITH-IK 944
VOCALIC $"%"-!VO^-1KAL-IK 944
ITALIC $"%"-!I^-1TAL-IK 944
PUBLIC $"%#-!+#OS1P*B-LIK 944
CYCLIC $"%"-!1SIK-LIK 944
EVANGELIC $"%"-!2E^-2VAN-1JEL-IK 553
ANGELIC $"%"-!AN-1JEL-IK 944
RELIC $"%"+#OS1REL-IK 944
EOSINOPHILIC $"%"-!2E^-*-2SIN-*-1FIL-IK 944
HYDROPHILIC $"%"-!2HI^-DR*-1FIL-IK 944
BASOPHILIC $"%"-!2BA^-S*-1FIL-IK 944
METALLIC $"%"-!M*-1TAL-IK 944
IDYLLIC $"%"-!I^-1DIL-IK 944
DIABOLIC $"%"-!DI^-*-1BA"L-IK 944
METABOLIC $"%"-!2MET-*-1BA"L-IK 944
SYMBOLIC $"%"-!SIM-1BA"L-IK 944
HYPERBOLIC $"%"-!2HI^-P*R-1BA"L-IK 944
BUCOLIC $"%"-!BYU"-1KA"L-IK 944
ALCOHOLIC $"%#-!+#OS2AL-K*-1HO'L-IK 944
CATHOLIC $"%#+#OS-!1KATH-LIK 944
VITRIOLIC $"%"-!2VIT-RE^-1A"L-IK 944
FROLIC ""%#,%UITI+#OS1FRA"L-IK 944
APOSTOLIC $"%"-!2AP-*-1STA"L-IK 944
IMPLIC $"&!1IM-PLIK 944
COMPLIC $"&!1KA"M-PL*K 944
APPLIC $"&!1AP-LIK 944
SUPPLIC $"&!1S*P-L*K 944
DUPLIC $"&!1DU"-PLIK 944
EXPLIC $"&!EK-1SPLIK 944
GARLIC $"%"+#OS1GA"R-LIK 944
HYDRAULIC $"%"-!HI^-1DRO'-LIK 944
ACRYLIC $"%#-!+#OS*-1KRIL-IK 944
HYPOTHALAMIC $"%"-!2HI^-PO^-TH*-1LAM-IK 944
THERMODYNAMIC $"%"-!2TH*R-M*-DI^-1NAM-IK 582
AERODYNAMIC $"%"-!2AR-O^-2DI^-1NAM-IK 582
DYNAMIC $"%"-!DI^-1NAM-IK 944
CERAMIC $"%"+#OSS*-1RAM-IK 944
PANORAMIC $"%"-!2PAN-*-1RAM-IK 944
ACADEMIC $"%"-!2AK-*-1DEM-IK 944
EPIDEMIC $"%#-!+#OS2EP-*-1DEM-IK 944
PANDEMIC $"%#+#OS-!PAN-1DEM-IK 944
MORPHEMIC $"%"-!MO'R-1FE^-MIK 944
POLEMIC $"%"+#OSP*-1LEM-IK 944
ANEMIC $"%"-!*-1NE^-MIK 944
PHONEMIC $"%"-!FO^-1NE^-MIK 944
HYPEREMIC $"%"-!2HI^-P*-1RE^-MIK 944
TOTEMIC $"%"-!TO^-1TEM-IK 944
SYSTEMIC $"%"-!SIS-1TEM-IK 944
RHYTHMIC $"%"-!1RITH_-MIK 944
PANTOMIMIC $"%"-!2PANT-*-1MIM-IK 944
TRAGICOMIC $"%"-!2TRAJ-I-1KA"M-IK 598
COMIC $"%#-!+#OS1KA"M-IK 944
SOCIOECONOMIC $"%"-!2SO^-SE^-2O^-2EK-*-1NA"M-IK 600
ECONOMIC $"%"-!2EK-*-1NA"M-IK 944
ASTRONOMIC $"%"-!2AS-TR*-1NA"M-IK 944
AUTONOMIC $"%"-!2O'T-*-1NA"M-IK 944
DIATOMIC $"%"-!2DI^-*-1TA"M-IK 605
ANATOMIC $"%"-!2AN-*-1TA"M-IK 605
ATOMIC $"%"-!*-1TA"M-IK 944
HYPODERMIC $"%"+#OS2HI^-P*-1D*R-MIK 944
ENDOTHERMIC $"%"-!2EN-D*-1TH*R-MIK 944
EXOTHERMIC $"%"-!2EK-SO^-1TH*R-MIK 944
PROTOPLASMIC $"%"-!2PRO^T-*-1PLAZ-MIK 944
SEISMIC $"%"-!1SI^Z-MIK 944
ORGANISMIC $"%"-!2O'R-G*-1NIZ-MIK 944
COSMIC $"%"-!1KA"Z-MIK 944
CATACLYSMIC $"%"-!2KAT-*-1KLIZ-MIK 944
VOLCANIC $"%"-!VA"L-1KAN-IK 944
OCEANIC $"%"-!2O^-SHE^-1AN-IK 944
ORGANIC $"%"-!O'R-1GAN-IK 944
MECHANIC $"%#-!+#OSMI-1KAN-IK 944
TALISMANIC $"%"-!2TAL-*-1SMAN-IK 619
MANIC $"%#-!+#OS1MAN-IK 944
PANIC $"%#+#OS,%UITI1PAN-IK 944
TITANIC $"%"-!1TI^-1TAN-IK 944
GALVANIC $"%"-!GAL-1VAN-IK 944
PICNIC ""%#+#OS,%UITI1PIK-2NIK 944
PATHOGENIC $"%"-!2PATH-*-1JEN-IK 944
PHOTOGENIC $"%"-!2FO^T-*-1JEN-IK 944
EUGENIC $"%"-!YU'-1JEN-IK 944
NEURASTHENIC $"%#-!+#OS2NU'R-*S-1THEN-IK 944
HEBEPHRENIC $"%"-!2HE^-B*-1FREN-IK 944
SCHIZOPHRENIC $"%#-!+#OS2SKIT-S*-1FREN-IK 944
ARSENIC $"%"+#OS1A"RS-NIK 944
POLYTECHNIC $"%"-!2PA"L-I-1TEK-NIK 632
TECHNIC $"%"+#OS1TEK-NIK 944
ETHNIC $"%"-!1ETH-NIK 944
CLINIC $"%"+#OS1KLIN-IK 944
TYRANNIC $"%"-!T*-1RAN-IK 944
CONIC $"%"-!1KA"N-IK 944
SARDONIC $"%"-!SA"R-1DA"N-IK 944
SYMPHONIC $"%"-!SIM-1FA"N-IK 641
STEREOPHONIC $"%"-!2STER-E^-*-1FA"N-IK 641
MONOPHONIC $"%"-!2MA"N-*-1FA"N-IK 641
PHONIC $"%"-!1FA"N-IK 944
ANIONIC $"%"-!2AN-I^-1A"N-IK 644
VIBRIONIC $"%"-!2VIB-RE^-1A"N-IK 644
IONIC $"%"-!I^-1A"N-IK 944
ANISEIKONIC $"%"-!2AN-2I^-2SI^-1KA"N-IK 944
CLONIC $"%"-!1KLA"N-IK 944
PHILHARMONIC $"%#-!+#OS2FIL-HA"R-1MA"N-IK 648
HARMONIC $"%#-!+#OSHA"R-1MA"N-IK 944
DIACHRONIC $"%"-!2DI^-*-1KRA"N-IK 650
CHRONIC $"%"-!1KRA"N-IK 944
IRONIC $"%"-!I^-1RA"N-IK 944
ELECTRONIC $"%"-!I-2LEK-1TRA"N-IK 944
SONIC $"%"-!1SA"N-IK 944
PLATONIC $"%"-!PL*-1TA"N-IK 657
ARCHITECTONIC $"%"-!2A"R-K*-2TEK-1TA"N-IK 657
ISOTONIC $"%"-!2I^-S*-1TA"N-IK 657
TONIC $"%#-!+#OS1TA"N-IK 944
EMBRYONIC $"%"-!2EM-BRE^-1A"N-IK 944
COMMUNIC $"&!K*-1MYU"-N*K 944
TUNIC $"%"+#OS1TU"-NIK 944
CYNIC $"%"+#OS1SIN-IK 944
HEROIC $"%"-!HI-1RO^-IK 944
STOIC $"%#+#OS-!1STO^-IK 944
EPIC $"%"+#OS1EP-IK 944
TELESCOPIC $"%"-!2TEL-*-1SKA"P-IK 944
MACROSCOPIC $"%"-!2MAK-R*-1SKA"P-IK 944
MICROSCOPIC $"%"-!2MI^-KR*-1SKA"P-IK 944
PHILANTHROPIC $"%"-!2FIL-*N-1THRA"P-IK 944
ISOTROPIC $"%"-!2I^-S*-1TRA"P-IK 670
TROPIC $"%"+#OS1TRA"P-IK 944
ISOTOPIC $"%"-!2I^-S*-1TA"P-IK 672
TOPIC $"%"+#OS1TA"P-IK 944
MYOPIC $"%"-!MI^-1A"P-IK 944
TYPIC $"%"-!1TIP-IK 944
BARBARIC $"%"-!BA"R-1BAR-IK 944
FABRIC $"%"+#OS1FAB-RIK 944
LUBRIC $"&!1LU"-BR*K 944
RUBRIC $"%"+#OS1RU"-BRIK 944
QUADRIC $"%#-!+#OS1KWA"D-RIK 944
CYLINDRIC $"%"-!S*-1LIN-DRIK 944
HEMISPHERIC $"%"-!2HEM-*-1SFIR-IK 944
CLERIC $"%"+#OS1KLER-IK 944
POLYMERIC $"%"-!2PA"L-*-1MER-IK 944
MESENTERIC $"%"-!2MES-[*N-1TER-IK 944
ESOTERIC $"%"-!2ES-*-1TER-IK 944
HYSTERIC $"%"-!HIS-1TER-IK 944
EMPIRIC $"%"-!IM-1PIR-IK 944
SATIRIC $"%"-!S*-1TIR-IK 944
METEORIC $"%"-!2ME^T-E^-1O'R-IK 944
EUPHORIC $"%"-!YU'-1FO'R-IK 944
CALORIC $"%"-!K*-1LO'R-IK 944
RHETORIC $"%"+#OS1RET-*-RIK 944
HISTORIC $"%"-!HIS-1TO'R-IK 944
PSYCHIATRIC $"%"-!2SI^-KE^-1AT-RIK 944
GERIATRIC $"%"-!2JER-E^-1AT-RIK 944
THERMOELECTRIC $"%"-!2THER-MO^-I-1LEK-TRIK 944
PIEZOELECTRIC $"%"-!PE^-2A^-2ZO^-*-1LEK-TRIK 944
DIAMETRIC $"%"-!2DI^-*-1MET-RIK 709
PARAMETRIC $"%"-!2PAR-*-1ME-TRIK 709
CALORIMETRIC $"%"-!K*-2LO'R-*-1ME-TRIK 709
ASYMMETRIC $"%"-!2A^-S*-1MET-RIK 702
SYMMETRIC $"%"-!S*-1MET-RIK 709
GEOMETRIC $"%"-!2JE^-*-1MET-RIK 709
THERMOMETRIC $"%"-!2TH*R-M*-1MET-RIK 709
BAROMETRIC $"%"-!2BAR-*-1MET-RIK 709
SPECTROMETRIC $"%"-!2SPEK-TR*-1ME-TRIK 709
SPECTROPHOTOMETRIC $"%"-!2SPEK-TR*-2FO^T-*-1ME-TRIK 709
VOLUMETRIC $"%"-!2VA"L-YU'-1MET-RIK 709
METRIC $"%"-!1MET-RIK 944
ECCENTRIC $"%"-!IK-1SEN-TRIK 714
GEOCENTRIC $"%"-!2JE^-O^-1SEN-TRIK 714
EGOCENTRIC $"%"-!2E^-GO^-1SEN-TRIK 714
HELIOCENTRIC $"%"-!2HE^-LE^-O^-1SEN-TRIK 714
CENTRIC $"%"-!1SEN-TRIK 944
INTRIC $"&!1IN-TRIK 944
EXTRIC $"&!1EK-STRIK 944
LYRIC $"%#-!+#OS1LIR-IK 944
FORENSIC $"%#-!+#OSF*-1REN-SIK 722
INTRINSIC $"%"-!IN-1TRIN-ZIK 722
MUSIC $"%"+#OS1MYU"-ZIK 722
METAPHYSIC $"%"-!2MET-*-1FIZ-IK 722
SIC #"%#,%UITI.!1SIK 944
ACROBATIC $"%"-!2AK-R*-1BAT-IK 944
EMPHATIC $"%"-!IM-1FAT-IK 944
MELODRAMATIC $"%"-!2MEL-*-DR*-1MAT-IK 726
DRAMATIC $"%"-!DR*-1MAT-IK 944
SCHEMATIC $"%"-!SKI-1MAT-IK 944
THEMATIC $"%"-!1THI-1MAT-IK 944
EMBLEMATIC $"%"-!2EM-BL*-1MAT-IK 944
PROBLEMATIC $"%"-!2PRA"B-L*-1MAT-IK 944
CINEMATIC $"%"-!2SIN-*-1MAT-IK 944
SYSTEMATIC $"%"-!2SIS-T*-1MAT-IK 944
PRAGMATIC $"%"-!PRAG-1MAT-IK 944
PARADIGMATIC $"%"-!2PAR-*-DIG-1MAT-IK 944
ENIGMATIC $"%"-!2EN-IG-1MAT-IK 944
DOGMATIC $"%"-!DO'G-1MAT-IK 944
EPIGRAMMATIC $"%"-!2EP-I-GR*-1MAT-IK 944
IDIOMATIC $"%"-!2ID-E^-*-1MAT-IK 944
AXIOMATIC $"%"-!2AK-SE^-*-1MAT-IK 944
DIPLOMATIC $"%"-!2DIP-L*-1MAT-IK 944
AROMATIC $"%"-!2AR-*-1MAT-IK 944
CHROMATIC $"%"-!KRO^-1MAT-IK 944
SOMATIC $"%"-!SO^-1MAT-IK 944
SYMPTOMATIC $"%"-!2SIMP-T*-1MAT-IK 944
AUTOMATIC $"%#-!+#OS2O'T-*-1MAT-IK 944
TRAUMATIC $"%"-!TR*-1MAT-IK 944
RHEUMATIC $"%"-!RU'-1MAT-IK 944
ENZYMATIC $"%"-!2EN-Z*-1MAT-IK 944
FANATIC $"%"-!F*-1NAT-IK 944
LUNATIC $"%#-!+#OS1LU"-N*-2TIK 944
IDIOSYNCRATIC $"%"-!2ID-E^-O^-SIN-1KRAT-IK 944
DEMOCRATIC $"%"-!2DEM-*-1KRAT-IK 944
ARISTOCRATIC $"%"-!*-2RIS-T*-1KRAT-IK 944
AUTOCRATIC $"%"-!2O'T-*-1KRAT-IK 944
BUREAUCRATIC $"%"-!2BYU'R-*-1KRAT-IK 944
QUADRATIC $"%"-!1KWA"-1DRAT-IK 944
OPERATIC $"%"-!2A"P-*-1RAT-IK 944
ERRATIC $"%"-!IR-1AT-IK 944
ECSTATIC $"%"-!EK-1STAT-IK 762
HYDROSTATIC $"%"-!2HI^-DR*-1STAT-IK 762
ELECTROSTATIC $"%"-!I-2LEK-TR*-1STAT-IK 762
STATIC $"%#-!+#OS1STAT-IK 944
GALACTIC $"%"-!G*-1LAK-TIK 944
CLIMACTIC $"%"-!KLI^-1MAK-TIK 944
PRACTIC $"&!1PRAK-TIK 944
SYNTACTIC $"%"-!SIN-1TAK-TIK 767
TACTIC $"%"+#OS1TAK-TIK 944
HECTIC $"%"-!1HEK-TIK 944
DIALECTIC $"%"+#OS2DI^-*-1LEK-TIK 944
ECLECTIC $"%"-!E-1KLEK-TIK 944
EUTECTIC $"%#-!+#OSYU'-1TEK-TIK 944
ARCTIC $"%#-!+#OS1A"RKT-IK 944
ALPHABETIC $"%"-!2AL-F*-1BET-IK 944
DIABETIC $"%#-!+#OS2DI^-*-1BET-IK 944
ASCETIC $"%"-!*-1SET-IK 944
EIDETIC $"%"-!I^-1DET-IK 944
GEODETIC $"%"-!2JE^-*-1DET-IK 944
APOLOGETIC $"%"-!*-2PA"L-*-1JET-IK 944
ENERGETIC $"%"-!2EN-*R-1JET-IK 944
PROPHETIC $"%"-!PR*-1FET-IK 944
APATHETIC $"%"-!2AP-*-1THET-IK 784
PARASYMPATHETIC $"%#-!+#OS2PAR-*-2SIM-P*-1THET-IK 783
SYMPATHETIC $"%"-!2SIM-P*-1THET-IK 784
PATHETIC $"%"-!P*-1THET-IK 944
ANTITHETIC $"%"-!2ANT-*-1THET-IK 944
PARENTHETIC $"%"-!2PAR-*N-1THET-IK 944
SYNTHETIC $"%"-!SIN-1THET-IK 944
AESTHETIC $"%"-!ES-1THET-IK 791
ANESTHETIC $"%#-!+#OS2AN-*S-1THET-IK 791
KINESTHETIC $"%"-!2KIN-*S-1THET-IK 791
ESTHETIC $"%"-!ES-1THET-IK 944
ATHLETIC $"%"-!ATH-1LET-IK 944
ARITHMETIC $"%"+#OS*-1RITH-M*-2TIK 944
MIMETIC $"%"-!M*-1MET-IK 944
HERMETIC $"%"-!H*R-1MET-IK 944
COSMETIC $"%#+#OS-!KA"Z-1MET-IK 944
EPIGENETIC $"%"-!2EP-*-J*-1NET-IK 798
GENETIC $"%"-!J*-1NET-IK 944
SPLENETIC $"%"-!SPLI-1NET-IK 944
FRENETIC $"%"-!FRI-1NET-IK 944
PARAMAGNETIC $"%"-!2PAR-*-2MAG-1NET-IK 802
MAGNETIC $"%"-!MAG-1NET-IK 944
KINETIC $"%"-!K*-1NET-IK 944
PHONETIC $"%"-!F*-1NET-IK 944
POETIC $"%"-!PO^-1ET-IK 944
HERETIC $"%#+#OS-!1HER-*-2TIK 944
THEORETIC $"%"-!2THE^-*-1RET-IK 944
DIETETIC $"%"-!2DI^-*-1TET-IK 944
POLITIC $"%"-!1PA"L-*-2TIK 944
CRITIC $"%"+#OS1KRIT-IK 944
METEORITIC $"%"-!2ME^T-E^-*-1RIT-IK 944
PARASITIC $"%"-!2PAR-*-1SIT-IK 944
PEDANTIC $"%"-!P*-1DANT-IK 823
GIGANTIC $"%"-!JI^-1GANT-IK 823
SYCOPHANTIC $"%"-!2SIK-*-2FANT-IK 823
TRANSATLANTIC $"%"-!2TRANS-*T-1LANT-IK 817
ATLANTIC $","+#OS*T-1LANT-IK 823
SEMANTIC $"%"-!SI-1MANT-IK 821
NECROMANTIC $"%"-!2NEK-R*-1MANT-IK 820
ROMANTIC $"%"-!RO^-1MANT-IK 821
MANTIC $"%"-!1MANT-IK 823
FRANTIC $"%"-!1FRANT-IK 823
ANTIC $"%#+#OS-!1ANT-IK 944
AUTHENTIC $"%"-!O'-1THENT-IK 944
ORTHODONTIC $"%"-!2O'R-TH*-1DA"NT-IK 944
CHAOTIC $"%"-!KA^-1A"T-IK 944
NARCOTIC $"%"+#OSNA"R-1KA"T-IK 944
PSYCHOTIC $"%#-!+#OSSI^-1KA"T-IK 944
BIOTIC $"%"-!BI^-1A"T-IK 944
IDIOTIC $"%"-!2ID-E^-1A"T-IK 944
PATRIOTIC $"%"-!2PA^-TRE^-1A"T-IK 944
ANASTOMOTIC $"%"-!*-2NAS-T*-1MA"T-IK 944
OSMOTIC $"%"-!A"Z-1MA"T-IK 944
HYPNOTIC $"%#-!+#OSHIP-1NA"T-IK 944
NECROTIC $"%"-!N*-1KRA"T-IK 944
SCLEROTIC $"%"-!SKL*-1RA"T-IK 837
EROTIC $"%"-!I-1RA"T-IK 944
NEUROTIC $"%#-!+#OSNU'-1RA"T-IK 944
ASYMPTOTIC $"%"-!2AS-*M-1TA"T-IK 944
EXOTIC $"%"-!IG-1ZA"T-IK 944
QUIXOTIC $"%"-!KWIK-1SA"T-IK 944
SCEPTIC $"%"+#OS1SKEP-TIK 944
SKEPTIC $"%"+#OS1SKEP-TIK 944
ANALEPTIC $"%#-!+#OS2AN-[*L-1EP-TIK 944
EPILEPTIC $"%#-!+#OS2EP-*-1LEP-TIK 944
DYSPEPTIC $"%#-!+#OSDIS-1PEP-TIK 944
ASEPTIC $"%"-!A^-1SEP-TIK 849
ANTISEPTIC $"%"-!2ANT-*-1SEP-TIK 849
SEPTIC $"%"-!1SEP-TIK 944
ECLIPTIC $"%"+#OSI-1KLIP-TIK 944
ELLIPTIC $"%"-!I-1LIP-TIK 944
OPTIC $"%"-!1A"P-TIK 944
APOCALYPTIC $"%"-!*-2PA"K-*-1LIP-TIK 944
CRYPTIC $"%"-!1KRIP-TIK 944
BOMBASTIC $"%"-!BA"M-1BAS-TIK 944
SARCASTIC $"%"-!SA"R-1KAS-TIK 944
STOCHASTIC $"%"-!STO^-1KAS-TIK 944
ORGIASTIC $"%"-!2O'R-JE^-1AS-TIK 944
ECCLESIASTIC $"%"+#OSIK-2LE^-ZE^-1AS-TIK 944
ENTHUSIASTIC $"%"-!IN-2THU"-ZE^-1AS-TIK 944
VISCOELASTIC $"%"-!2VIS-KO^-I-1LAS-TIK 862
ELASTIC $"%#-!+#OSI-1LAS-TIK 944
SCHOLASTIC $"%"-!SK*-1LAS-TIK 944
THERMOPLASTIC $"%"-!2TH*R-M*-1PLAS-TIK 865
PLASTIC $"%#-!+#OS1PLAS-TIK 944
MASTIC $"%"+#OS1MAS-TIK 944
GYMNASTIC $"%"-!JIM-1NAS-TIK 944
MONASTIC $"%"-!M*-1NAS-TIK 944
DYNASTIC $"%"-!DI^-1NAS-TIK 944
DRASTIC $"%"-!1DRAS-TIK 944
PERIPHRASTIC $"%"-!2PER-*-1FRAS-TIK 944
FANTASTIC $"%"-!FAN-1TAS-TIK 944
MAJESTIC $"%"-!M*-1JES-TIK 944
DOMESTIC $"%#-!+#OSD*-1MES-TIK 944
SADISTIC $"%"-!S*-1DIS-TIK 944
PROPAGANDISTIC $"%"-!2PRA"P-*-2GAN-1DIS-TIK 944
ATHEISTIC $"%"-!2A^-THE^-1IS-TIK 878
THEISTIC $"%"-!THE^-1IS-TIK 944
PACIFISTIC $"%"-!2PAS-*-1FIS-TIK 944
LOGISTIC $"%#-!+#OSLO^-1JIS-TIK 944
SYNERGISTIC $"%"-!2SIN-*R-1JIS-TIK 944
SOPHISTIC $"%"-!SA"-1FIS-TIK 944
CANNIBALISTIC $"%"-!2KAN-*-B*-1LIS-TIK 944
FEUDALISTIC $"%"-!2FYU"D-[*L-1IS-TIK 944
IDEALISTIC $"%"-!I^-2DE^-*-1LIS-TIK 944
REALISTIC $"%"-!2RE^-*-1LIS-TIK 944
SOCIALISTIC $"%"-!2SO^-SH*-1LIS-TIK 944
MATERIALISTIC $"%"-!M*-2TIR-E^-*-1LIS-TIK 944
NATIONALISTIC $"%"-!2NASH-*-N*-1LIS-TIK 944
RATIONALISTIC $"%"-!2RASH-*-N*-1LIS-TIK 944
TRADITIONALISTIC $"%"-!TR*-2DISH-*N-[*L-1IS-TIK 944
PATERNALISTIC $"%"-!P*-1T*RN-[*L-2IS-TIK 944
MORALISTIC $"%"-!2MO'R-*-1LIS-TIK 944
PLURALISTIC $"%"-!2PLU'R-*-1LIS-TIK 944
NATURALISTIC $"%"-!2NACH-*-R*L-1IS-TIK 944
CAPITALISTIC $"%"-!2KAP-*T-[*L-1IS-TIK 944
TOTALISTIC $"%"-!2TO^T-[*L-1IS-TIK 944
INDIVIDUALISTIC $"%"-!2IN-D*-2VIJ-*-W*-1LIS-TIK 944
PROBABILISTIC $"%"-!2PRA"B-*-B*-1LIS-TIK 944
NIHILISTIC $"%"-!2NI^-*L-1IS-TIK 944
BALLISTIC $"%"-!B*-1LIS-TIK 944
MONOPOLISTIC $"%"-!M*-2NA"P-*-1LIS-TIK 944
SIMPLISTIC $"%"-!SIM-1PLIS-TIK 944
STYLISTIC $"%"-!1STI^-1LIS-TIK 944
PESSIMISTIC $"%"-!2PES-*-1MIS-TIK 944
OPTIMISTIC $"%"-!2A"P-T*-1MIS-TIK 944
MEDIUMISTIC $"%"-!2ME^D-E^-*-1MIS-TIK 944
MECHANISTIC $"%"-!2MEK-*-1NIS-TIK 944
HUMANISTIC $"%"-!2HYU"-M*-1NIS-TIK 944
DETERMINISTIC $"%"-!DI-2T*R-M*-1NIS-TIK 944
HEDONISTIC $"%"-!2HE^D-[*N-1IS-TIK 944
ANTAGONISTIC $"%"-!AN-2TAG-*-1NIS-TIK 944
IMPRESSIONISTIC $"%"-!2IM-2PRESH-*-1NIS-TIK 944
EXPRESSIONISTIC $"%"-!IK-2SPRESH-*-1NIS-TIK 944
ANACHRONISTIC $"%"-!*-2NAK-R*-1NIS-TIK 944
MODERNISTIC $"%"-!2MA"D-*R-1NIS-TIK 944
COMMUNISTIC $"%"-!2KA"M-Y*-1NIS-TIK 944
OPPORTUNISTIC $"%"-!2A"P-*R-TU"-1NIS-TIK 944
CHARACTERISTIC $"%#-!+#OS2KAR-IK-T*-1RIS-TIK 944
STATISTIC $"%"+#OSST*-1TIS-TIK 944
ARTISTIC $"%"-!A"R-1TIS-TIK 944
AUTISTIC $"%"-!O'-1TIS-TIK 944
LINGUISTIC $"%"-!LIN_-1GWIS-TIK 944
ALTRUISTIC $"%"-!2AL-TRU'-1IS-TIK 944
ATAVISTIC $"%"-!2AT-*-1VIS-TIK 944
RELATIVISTIC $"%"-!2REL-*T-IV-1IS-TIK 944
DIAGNOSTIC $"%"-!2DI^-IG-1NA"S-TIK 928
AGNOSTIC $"%"-!AG-1NA"S-TIK 944
PROGNOSTIC $"%"+#OSPRA"G-1NA"S-TIK 944
ACOUSTIC $"%"-!*-1KU"-STIK 944
RUSTIC $"%#-!+#OS1R*S-TIK 944
ATTIC $"%"+#OS1AT-IK 944
AERONAUTIC $"%"-!2AR-*-1NO'T-IK 944
PHARMACEUTIC $"%"-!2FA"R-M*-1SU"T-IK 944
THERAPEUTIC $"%"-!2THER-*-1PYU"T-IK 944
GRANULOCYTIC $"%"-!2GRAN-Y*-LO^-1SIT-IK 944
ANALYTIC $"%"-!2AN-[*L-1IT-IK 944
CATALYTIC $"%"-!2KAT-[*L-1IT-IK 944
PROTEOLYTIC $"%"-!2PRO^T-E^-*-1LIT-IK 944
HEMOLYTIC $"%"-!2HE^-M*-1LIT-IK 944
CIVIC $"%"-!1SIV-IK 944
PELVIC $"%"-!1PEL-VIK 944
TOXIC $"%"-!1TA"K-SIK 944
IC $"9"-!IK -1
CALC $"&!1KALS -1
FRANC $"%"+#OS1FRAN_K 947
RANC $"&!1RAN_K -1
ZINC $"%"+#OS1ZIN_K -1
BRONC $"%"+#OS1BRA"N_K -1
BLOC $"%"+#OS1BLA"K 953
FLOC #"%#+#OS,%UITI1FLA"K 953
ALLOC $"&!1AL-*K 953
LOC $"&!1LO^K -1
INNOC $"&!1IN-*S -1
RECIPROC $"&!RI-1SIP-R*K -1
HAVOC $"%"+#OS1HAV-*K 958
ADVOC $"&!1AD-V*K 958
VOC $"&!1VO^K -1
MARC $"%"+#OS1MA"RK 960
ARC $"%"+#OS1A"RK -1
NASC $"&!1NA^S -1
ADOLESC $"&!2AD-[*L-1ES -1
CRESC $"&!1KRES -1
DISC $"%"+#OS1DISK -1
FISC $"%"+#OS1FISK -1
EDUC $"&!1EJ-*K -1
LUC $"&!1LU"S -1
'D $"*"E!D -1
LETTER-D $","+#OS1DE^ -1
BAD #"%"-!1BAD 1016
DECAD $"&!1DEK-*D 972
CAD $"&!1KA^D 1016
DAD #"%"+#OS1DAD 1016
BEAD $"%"+#OS1BE^D 1016
DEAD $"%%-!+#OS+#OT.#_I1DED 1016
OVERHEAD $#%".#^I2O^-V*R-1HED %#-!+#OS1O^-V*R-2HED 977
HEAD $"%$+#OS-!,%UITI1HED 1016
PLEAD $"%",%UITI1PLE^D 979
LEAD $#%",%UITI1LE^D %"+#OS1LED 1016
MEAD $"%"+#OS1ME^D 1016
KNEAD $"%",%UITI1NE^D 1016
BREAD $"%#+#OS,%UITI1BRED 987
DREAD $"%$,%UITI+#OS-!1DRED 987
THREAD $"%"+#OS1THRED 987
SPREAD $"%$,'UISITI<!+#OS1SPRED 987
TREAD $"%#,%UITI+#OS1TRED 987
READ $#,",%SITI1RE^D ,#,%SITI<!1RED 988
READ $"%",%SITI1RE^D 989
READ $"(#,%SITI<!1RED 1016
HOMESTEAD $"%#+#OS,%UITI1HO^M-2STED 992
INSTEAD $",".#^IIN-1STED 992
STEAD $"%"+#OS1STED 1016
FAD #"%"+#OS1FAD 1016
GAD #"%",%UITI1GAD 1016
HAD $",#@%SITI,%SITI1HAD 1016
TRIAD $"%"+#OS1TRI^-2AD 1016
MYRIAD $"%#+#OS-!1MIR-E^-*D 1016
SALAD $"%"+#OS1SAL-*D 1002
CLAD #"%"-!1KLAD 1002
GLAD #"%#-!+#OS1GLAD 1002
BALLAD $"%"+#OS1BAL-*D 1002
LAD #"%"+#OS1LAD 1016
MAD #"%"-!1MAD 1016
GOAD $"%"+#OS1GO^D 1016
LOAD $"%#+#OS,%UITI1LO^D 1016
BROAD $"%"-!1BRO'D 1009
RAILROAD $"%#+#OS,%UITI1RA^L-2RO^D 1009
INROAD $"%"+#OS1IN-2RO^D 1009
ROAD $"%"+#OS1RO^D 1016
TOAD $"%"+#OS1TO^D 1016
PAD #"%#+#OS,%UITI1PAD 1016
BRAD #"%"+#OS1BRAD 1016
SAD #"%"-!1SAD 1016
SQUAD $"%"+#OS1SKWA"D 1016
